,player,xG,npxG,npG,goals,xA,assists,key_passes,shots,xGChain,xGBuildup,minutes,team_xGA,points,team_goals_conceded,team_goals_scored,yellow_cards,red_cards,saves,opponent,opponent_attack_strength,opponent_defense_strength
5382,Moussa Sissoko,0.03638985753059387,0.03638985753059387,0,0,0,0,0,1,0.016550524160265923,0.016550524160265923,26,2.09737,0.0,2.0,1.0,1.0,1.0,0.0,13.0,1280.0,1310.0
5383,Moussa Sissoko,0,0,0,0,0,0,0,0,0,0,8,0.439681,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1120.0,1080.0
5384,Moussa Sissoko,0,0,0,0,0,0,0,0,0.011810826137661934,0.011810826137661934,31,1.56529,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1130.0,1220.0
5385,Moussa Sissoko,0,0,0,0,0,0,0,0,0.6745334267616272,0.6745334267616272,18,0.559383,1.0,0.0,4.0,0.0,0.0,0.0,6.0,1120.0,1020.0
5386,Moussa Sissoko,0,0,0,0,0,0,0,0,0.40765145421028137,0.40765145421028137,21,1.1715,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1150.0,1040.0
5387,Moussa Sissoko,0,0,0,0,0,0,0,0,0.05805462226271629,0.05805462226271629,43,2.46219,1.0,2.0,0.0,0.0,0.0,0.0,12.0,1280.0,1340.0
5388,Moussa Sissoko,0,0,0,0,0.02304142527282238,0,1,0,0.3402687609195709,0.3172273337841034,90,2.393,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1300.0,1310.0
5389,Moussa Sissoko,0,0,0,0,0.054842181503772736,0,1,0,0.19421498477458954,0.1393727958202362,90,1.77386,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1150.0,1100.0
5390,Moussa Sissoko,0.211683452129364,0.211683452129364,0,0,0,0,0,2,0.7037871479988098,0.5724067687988281,90,1.05329,2.0,1.0,1.0,0.0,0.0,0.0,8.0,1110.0,1060.0
5391,Moussa Sissoko,0,0,0,0,0,0,0,0,0,0,13,1.15626,1.0,0.0,3.0,0.0,0.0,0.0,10.0,1150.0,1170.0
5392,Moussa Sissoko,0,0,0,0,0,0,0,0,0,0,18,0.742598,1.0,1.0,1.0,0.0,0.0,0.0,20.0,1120.0,1040.0
5393,Moussa Sissoko,0,0,0,0,0,0,0,0,0.10181533545255661,0.10181533545255661,90,1.74772,2.0,2.0,0.0,0.0,0.0,0.0,9.0,1150.0,1230.0
5394,Moussa Sissoko,0,0,0,0,0,0,0,0,0.032084450125694275,0.032084450125694275,90,1.21783,2.0,2.0,1.0,0.0,0.0,0.0,11.0,1190.0,1300.0
5395,Moussa Sissoko,0,0,0,0,0,0,0,0,0.03217634558677673,0.03217634558677673,90,1.84443,3.0,1.0,1.0,1.0,1.0,0.0,6.0,1030.0,1010.0
5396,Moussa Sissoko,0,0,0,0,0,0,0,0,0.05130571126937866,0.05130571126937866,90,0.595216,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1150.0,1210.0
5397,Moussa Sissoko,0,0,0,0,0,0,0,0,0,0,90,0.974755,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1260.0,1250.0
5398,Moussa Sissoko,0,0,0,0,0,0,0,0,0,0,90,1.66325,2.0,0.0,2.0,1.0,1.0,0.0,12.0,1320.0,1350.0
5399,Moussa Sissoko,0,0,0,0,0,0,0,0,0.03325802460312843,0.03325802460312843,80,0.799352,3.0,0.0,1.0,0.0,0.0,0.0,18.0,1040.0,1050.0
5400,Moussa Sissoko,0,0,0,0,0,0,0,0,0.01519989687949419,0.01519989687949419,90,0.324457,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1190.0,1130.0
5401,Moussa Sissoko,0,0,0,0,0,0,0,0,0.0954916775226593,0.0954916775226593,90,0.95045,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1040.0,1040.0
5402,Moussa Sissoko,0,0,0,0,0.050578273832798004,0,1,0,0.6939592957496643,0.6939592957496643,90,1.49992,2.0,3.0,3.0,0.0,0.0,0.0,19.0,1190.0,1290.0
5403,Moussa Sissoko,0,0,0,0,0.05594759061932564,0,1,0,0.6125080585479736,0.6125080585479736,90,0.873435,2.0,1.0,6.0,0.0,0.0,0.0,13.0,1250.0,1240.0
5404,Moussa Sissoko,0,0,0,0,0,0,0,0,0.03435587137937546,0.03435587137937546,44,1.26793,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1100.0,1140.0
5405,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,1.7256,2.0,3.0,1.0,0.0,0.0,4.0,13.0,1250.0,1240.0
5406,Karl Darlow,0,0,0,0,0,0,0,0,0.050620973110198975,0.050620973110198975,90,2.5428,2.0,2.0,0.0,0.0,0.0,3.0,5.0,1260.0,1250.0
5407,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,1.43445,1.0,2.0,3.0,1.0,1.0,3.0,16.0,1110.0,1160.0
5408,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.809312,1.0,2.0,1.0,0.0,0.0,1.0,6.0,1120.0,1020.0
5409,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.966012,6.0,0.0,2.0,1.0,1.0,3.0,7.0,1130.0,1200.0
5410,Karl Darlow,0,0,0,0,0,0,0,0,0.029672332108020782,0.029672332108020782,90,0.785914,1.0,2.0,1.0,0.0,0.0,1.0,10.0,1150.0,1170.0
5411,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,2.6026,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1120.0,1080.0
5412,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,2.30744,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1130.0,1220.0
5413,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,2.01315,2.0,1.0,0.0,1.0,1.0,3.0,15.0,1020.0,1000.0
5414,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.702081,1.0,2.0,1.0,0.0,0.0,1.0,9.0,1150.0,1230.0
5415,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,1.32047,8.0,0.0,0.0,0.0,0.0,4.0,11.0,1210.0,1230.0
5416,Karl Darlow,0,0,0,0,0,0,0,0,0.021482307463884354,0.021482307463884354,90,3.19575,2.0,2.0,0.0,0.0,0.0,4.0,12.0,1280.0,1340.0
5417,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,1.10645,3.0,1.0,1.0,0.0,0.0,4.0,8.0,1110.0,1060.0
5418,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,2.95137,1.0,5.0,2.0,0.0,0.0,5.0,10.0,1060.0,1210.0
5419,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.57319,2.0,1.0,2.0,0.0,0.0,2.0,18.0,1000.0,1040.0
5420,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.534893,8.0,0.0,2.0,0.0,0.0,3.0,6.0,1030.0,1010.0
5421,Karl Darlow,0,0,0,0,0,0,0,0,0.025088584050536156,0.025088584050536156,90,1.81923,1.0,2.0,0.0,0.0,0.0,2.0,5.0,1300.0,1310.0
5422,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.985828,2.0,2.0,0.0,0.0,0.0,5.0,16.0,1030.0,1110.0
5423,Karl Darlow,0,0,0,0,0,0,0,0,0.5133301019668579,0.5133301019668579,90,1.21805,3.0,1.0,2.0,0.0,0.0,3.0,7.0,1100.0,1140.0
5424,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,0.758626,3.0,1.0,1.0,0.0,0.0,3.0,20.0,1120.0,1040.0
5425,Karl Darlow,0,0,0,0,0,0,0,0,0,0,90,2.21729,8.0,4.0,1.0,0.0,0.0,8.0,13.0,1280.0,1310.0
5426,Karl Darlow,0,0,0,0,0,0,0,0,0.11410433053970337,0.11410433053970337,90,0.438849,2.0,1.0,3.0,0.0,0.0,2.0,4.0,1090.0,1080.0
5427,Karl Darlow,0,0,0,0,0,0,0,0,0.053926028311252594,0.053926028311252594,90,3.18765,8.0,1.0,1.0,0.0,0.0,11.0,17.0,1130.0,1250.0
5428,Karl Darlow,0,0,0,0,0,0,0,0,0.053897418081760406,0.053897418081760406,90,1.8766,2.0,3.0,0.0,0.0,0.0,4.0,3.0,1190.0,1130.0
5429,Karl Darlow,0,0,0,0,0,0,0,0,0.1353103071451187,0.1353103071451187,90,0.861445,7.0,0.0,2.0,0.0,0.0,3.0,19.0,1140.0,1260.0
5430,John Ruddy,0,0,0,0,0,0,0,0,0,0,1,1.0552,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1210.0,1230.0
5431,Jonny Evans,0,0,0,0,0,0,0,0,0.20501898229122162,0.20501898229122162,90,1.02408,1.0,3.0,2.0,0.0,0.0,0.0,19.0,1140.0,1260.0
5432,Jonny Evans,0.00956189539283514,0.00956189539283514,0,0,0,0,0,1,0.15152320265769958,0.15152320265769958,90,1.98438,1.0,2.0,0.0,0.0,0.0,0.0,12.0,1320.0,1350.0
5433,Jonny Evans,0.6851808428764343,0.6851808428764343,0,0,0,0,0,1,1.0127642154693604,1.0127642154693604,90,0.0934777,6.0,0.0,5.0,0.0,0.0,0.0,15.0,1070.0,1010.0
5434,Jonny Evans,0,0,0,0,0,0,0,0,0,0,73,2.1065,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1150.0,1210.0
5435,Jonny Evans,0,0,0,0,0.03152850642800331,0,1,0,0.12581536173820496,0.12581536173820496,90,1.7084,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1120.0,1080.0
5436,Jonny Evans,0,0,0,0,0,0,0,0,0.1711726188659668,0.1711726188659668,90,1.68325,1.0,1.0,3.0,1.0,1.0,0.0,11.0,1210.0,1230.0
5437,Jonny Evans,0,0,0,0,0,0,0,0,0.033776987344026566,0.033776987344026566,90,1.35506,6.0,0.0,0.0,1.0,1.0,0.0,20.0,1120.0,1040.0
5438,Jonny Evans,0,0,0,0,0,0,0,0,0.9919977188110352,0.9919977188110352,90,0.731288,7.0,0.0,2.0,0.0,0.0,0.0,8.0,1150.0,1040.0
5439,Jonny Evans,0.12559153139591217,0.12559153139591217,0,0,0.022390270605683327,0,1,1,0.48304009437561035,0.46064984798431396,90,1.8141,1.0,3.0,1.0,0.0,0.0,0.0,10.0,1150.0,1170.0
5440,Jonny Evans,0,0,0,0,0,0,0,0,0,0,80,0.474981,2.0,1.0,1.0,0.0,0.0,0.0,7.0,1130.0,1200.0
5441,Jonny Evans,0.03460126370191574,0.03460126370191574,0,0,0,0,0,1,0.3256519138813019,0.3256519138813019,90,0.615727,7.0,0.0,2.0,0.0,0.0,0.0,5.0,1300.0,1310.0
5442,Jonny Evans,0,0,0,0,0,0,0,0,0.4274384081363678,0.4274384081363678,90,0.378147,7.0,0.0,2.0,0.0,0.0,0.0,16.0,1110.0,1160.0
5443,Jonny Evans,0,0,0,0,0,0,0,0,0.07111893594264984,0.07111893594264984,90,0.264584,2.0,1.0,2.0,0.0,0.0,0.0,14.0,1050.0,1030.0
5444,Jonny Evans,0,0,0,0,0.08007154613733292,1,3,0,0.5094966292381287,0.4622776210308075,90,0.321348,8.0,1.0,1.0,0.0,0.0,0.0,6.0,1030.0,1010.0
5445,Jonny Evans,0.04162978008389473,0.04162978008389473,0,0,0,0,0,1,0.03385837748646736,0.03385837748646736,90,2.08423,1.0,2.0,2.0,0.0,0.0,0.0,13.0,1280.0,1310.0
5446,Jonny Evans,0,0,0,0,0,0,0,0,0,0,90,0.945932,6.0,0.0,2.0,0.0,0.0,0.0,17.0,1130.0,1250.0
5447,Jonny Evans,0,0,0,0,0,0,0,0,0.7673123478889465,0.7673123478889465,90,0.791673,5.0,0.0,3.0,1.0,1.0,0.0,3.0,1190.0,1130.0
5448,Jonny Evans,0,0,0,0,0.06348321586847305,0,1,0,0.018589001148939133,0.018589001148939133,90,0.290743,2.0,1.0,2.0,0.0,0.0,0.0,15.0,1020.0,1000.0
5449,Jonny Evans,0,0,0,0,0,0,0,0,0.019525036215782166,0.019525036215782166,90,2.03719,1.0,2.0,1.0,0.0,0.0,0.0,8.0,1110.0,1060.0
5450,Jonny Evans,0,0,0,0,0,0,0,0,0.19729433953762054,0.19729433953762054,90,3.77245,-1.0,3.0,0.0,0.0,0.0,0.0,11.0,1190.0,1300.0
5451,Jonny Evans,0.10632744431495667,0.10632744431495667,0,0,0,0,0,1,0,0,90,0.57936,5.0,0.0,1.0,1.0,1.0,0.0,20.0,1130.0,1120.0
5452,Jonny Evans,0,0,0,0,0,0,0,0,0,0,90,0.73944,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1130.0,1220.0
5453,Jonny Evans,0,0,0,0,0,0,0,0,0.07102583348751068,0.07102583348751068,90,0.873776,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1140.0,1100.0
5454,Jonny Evans,0,0,0,0,0,0,0,0,0,0,90,2.03227,0.0,3.0,0.0,1.0,1.0,0.0,19.0,1190.0,1290.0
5455,Jonny Evans,0,0,0,0,0,0,0,0,0,0,80,1.44633,2.0,1.0,5.0,0.0,0.0,0.0,12.0,1280.0,1340.0
5456,Fraser Forster,0,0,0,0,0,0,0,0,0.03163868188858032,0.03163868188858032,90,2.77089,2.0,3.0,0.0,0.0,0.0,3.0,18.0,1040.0,1050.0
5457,Fraser Forster,0,0,0,0,0,0,0,0,0.6149501800537109,0.6149501800537109,90,1.50285,2.0,2.0,3.0,0.0,0.0,3.0,4.0,1090.0,1080.0
5458,Fraser Forster,0,0,0,0,0,0,0,0,0,0,90,0.895967,2.0,2.0,1.0,0.0,0.0,4.0,3.0,1190.0,1130.0
5459,Fraser Forster,0,0,0,0,0,0,0,0,0,0,90,0.908155,6.0,0.0,2.0,0.0,0.0,2.0,15.0,1020.0,1000.0
5460,Fraser Forster,0,0,0,0,0,0,0,0,0,0,90,1.42054,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1130.0,1200.0
5461,Fraser Forster,0,0,0,0,0,0,0,0,0,0,90,1.37204,6.0,0.0,1.0,0.0,0.0,1.0,11.0,1210.0,1230.0
5462,Ryan Bertrand,0,0,0,0,0.19681337475776672,0,2,0,0.16707487404346466,0,90,2.77089,1.0,3.0,0.0,0.0,0.0,0.0,18.0,1040.0,1050.0
5463,Ryan Bertrand,0,0,0,0,0.025841383263468742,0,1,0,0.2575262784957886,0.23168490827083588,90,1.50285,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1090.0,1080.0
5464,Ryan Bertrand,0,0,0,0,0.07658839970827103,0,1,0,0.12769848108291626,0.12769848108291626,90,0.895967,4.0,2.0,1.0,0.0,0.0,0.0,3.0,1190.0,1130.0
5465,Ryan Bertrand,0,0,0,0,0,0,0,0,0,0,90,3.10503,0.0,5.0,2.0,0.0,0.0,0.0,12.0,1280.0,1340.0
5466,Ryan Bertrand,0,0,0,0,0.5223028659820557,0,1,0,0.6192902326583862,0.6192902326583862,90,0.908155,8.0,0.0,2.0,0.0,0.0,0.0,15.0,1020.0,1000.0
5467,Ryan Bertrand,0,0,0,0,0,0,0,0,0.06498685479164124,0.06498685479164124,90,1.42054,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1130.0,1200.0
5468,Ryan Bertrand,0,0,0,0,0,0,0,0,0.022435380145907402,0.022435380145907402,90,1.84753,1.0,3.0,0.0,0.0,0.0,0.0,10.0,1060.0,1210.0
5469,Ryan Bertrand,0,0,0,0,0,0,0,0,0,0,90,1.44849,2.0,1.0,1.0,0.0,0.0,0.0,5.0,1300.0,1310.0
5470,Ryan Bertrand,0,0,0,0,0,0,0,0,0.3306220769882202,0.3306220769882202,90,1.09361,1.0,2.0,1.0,0.0,0.0,0.0,20.0,1130.0,1120.0
5471,Ryan Bertrand,0.08158066868782043,0.08158066868782043,0,0,0.06657955795526505,1,1,1,0.1758316159248352,0.1758316159248352,90,0.910553,4.0,3.0,2.0,0.0,0.0,0.0,14.0,1050.0,1030.0
5472,Ryan Bertrand,0,0,0,0,0,0,0,0,0,0,90,5.0325,-2.0,9.0,0.0,0.0,0.0,0.0,13.0,1250.0,1240.0
5473,Ryan Bertrand,0.11712494492530823,0.11712494492530823,0,0,0,0,0,2,0.2889622747898102,0.19695346057415009,90,0.795508,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1140.0,1100.0
5474,Ryan Bertrand,0.0488295741379261,0.0488295741379261,0,0,0,0,0,1,0.12850165367126465,0.07967208325862885,90,2.12019,0.0,2.0,0.0,1.0,1.0,0.0,9.0,1190.0,1150.0
5475,Ryan Bertrand,0,0,0,0,0,0,0,0,0.11115984618663788,0.11115984618663788,90,1.37204,5.0,0.0,1.0,1.0,1.0,0.0,11.0,1210.0,1230.0
5476,Ryan Bertrand,0.02232232876121998,0.02232232876121998,0,0,0,0,0,1,0.07717591524124146,0.07717591524124146,90,1.07246,5.0,0.0,0.0,1.0,1.0,0.0,19.0,1190.0,1290.0
5477,Ryan Bertrand,0,0,0,0,0,0,0,0,0,0,90,0.781855,6.0,0.0,0.0,0.0,0.0,0.0,8.0,1150.0,1040.0
5478,Ryan Bertrand,0,0,0,0,0,0,0,0,0.12530016899108887,0.12530016899108887,90,1.15599,2.0,1.0,0.0,0.0,0.0,0.0,12.0,1320.0,1350.0
5479,Ryan Bertrand,0.01566825434565544,0.01566825434565544,0,0,0,0,0,1,0.5226732492446899,0.5226732492446899,90,0.661135,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1130.0,1220.0
5480,Ryan Bertrand,0,0,0,0,0,0,0,0,0.41412144899368286,0.41412144899368286,90,0.219115,6.0,0.0,3.0,0.0,0.0,0.0,15.0,1070.0,1010.0
5481,Ryan Bertrand,0,0,0,0,0,0,0,0,0,0,90,2.03376,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1150.0,1100.0
5482,Ryan Bertrand,0.02456766366958618,0.02456766366958618,0,0,0,0,0,1,0,0,90,2.47547,1.0,3.0,2.0,0.0,0.0,0.0,13.0,1280.0,1310.0
5483,Ryan Bertrand,0,0,0,0,0,0,0,0,0.1751587688922882,0.1751587688922882,90,1.57479,2.0,1.0,1.0,0.0,0.0,0.0,20.0,1120.0,1040.0
5484,Ryan Bertrand,0,0,0,0,0.06830539554357529,0,1,0,0.07885940372943878,0.01055400911718607,80,2.44855,2.0,1.0,4.0,0.0,0.0,0.0,2.0,1120.0,1080.0
5485,Ryan Bertrand,0,0,0,0,0.17285789549350739,0,2,0,0.2841035723686218,0.2841035723686218,90,0.287054,6.0,0.0,2.0,0.0,0.0,0.0,7.0,1100.0,1140.0
5486,Ryan Bertrand,0,0,0,0,0,0,0,0,0.19619235396385193,0.19619235396385193,90,1.98708,1.0,3.0,3.0,0.0,0.0,0.0,5.0,1260.0,1250.0
5487,Ryan Bertrand,0.06482653319835663,0.06482653319835663,0,0,0.01304948702454567,0,1,1,0.30977609753608704,0.23190008103847504,90,0.161283,6.0,0.0,2.0,0.0,0.0,0.0,18.0,1000.0,1040.0
5488,Ryan Bertrand,0,0,0,0,0.18512770533561707,0,2,0,0.628523051738739,0.628523051738739,90,0.347136,8.0,0.0,1.0,0.0,0.0,0.0,4.0,1040.0,1040.0
5489,Ryan Bertrand,0,0,0,0,0,0,0,0,0.18785792589187622,0.18785792589187622,90,2.28004,-1.0,5.0,2.0,1.0,1.0,0.0,17.0,1170.0,1290.0
5490,Ryan Bertrand,0,0,0,0,0.0678313821554184,0,1,0,0.0678313821554184,0,90,1.39569,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1030.0,1010.0
5491,Shane Long,0,0,0,0,0,0,0,0,0.026467276737093925,0.026467276737093925,16,2.12019,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1190.0,1150.0
5492,Shane Long,0,0,0,0,0,0,0,0,0,0,31,1.07246,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1190.0,1290.0
5493,Shane Long,0.020856590941548347,0.020856590941548347,0,0,0,0,0,1,0.020856590941548347,0,90,0.781855,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1150.0,1040.0
5494,Shane Long,0,0,0,0,0,0,0,0,0,0,16,2.47547,1.0,2.0,2.0,0.0,0.0,0.0,13.0,1280.0,1310.0
5495,Shane Long,0,0,0,0,0,0,0,0,0,0,9,1.57479,1.0,0.0,1.0,0.0,0.0,0.0,20.0,1120.0,1040.0
5496,Shane Long,0,0,0,0,0,0,0,0,0.039601054042577744,0.039601054042577744,1,0.175633,1.0,0.0,2.0,0.0,0.0,0.0,14.0,1060.0,1110.0
5497,Shane Long,0,0,0,0,0,0,0,0,0,0,4,2.44855,1.0,2.0,4.0,0.0,0.0,0.0,2.0,1120.0,1080.0
5498,Shane Long,0,0,0,0,0,0,0,0,0,0,2,1.98708,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1260.0,1250.0
5499,Shane Long,0,0,0,0,0,0,0,0,0,0,5,0.161283,1.0,0.0,2.0,0.0,0.0,0.0,18.0,1000.0,1040.0
5500,Shane Long,0.043368175625801086,0.043368175625801086,0,0,0,0,0,1,0,0,7,2.28004,1.0,1.0,2.0,0.0,0.0,0.0,17.0,1170.0,1290.0
5501,Shane Long,0,0,0,0,0,0,0,0,0,0,3,1.39569,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1030.0,1010.0
5502,Cédric Soares,0.026247849687933922,0.026247849687933922,0,0,0,0,0,1,0.026247849687933922,0,45,2.43732,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1210.0,1230.0
5503,Cédric Soares,0.05147986486554146,0.05147986486554146,0,0,0,0,0,1,0.22202782332897186,0.1705479621887207,90,0.705566,2.0,1.0,2.0,0.0,0.0,0.0,17.0,1170.0,1290.0
5504,Cédric Soares,0,0,0,0,0,0,0,0,0.1652274876832962,0.1652274876832962,90,0.533575,2.0,1.0,3.0,0.0,0.0,0.0,9.0,1190.0,1150.0
5505,Cédric Soares,0.03880033642053604,0.03880033642053604,0,0,0.09611799567937851,0,1,2,0.13491833209991455,0,90,0.77074,1.0,2.0,4.0,0.0,0.0,0.0,10.0,1150.0,1170.0
5506,Cédric Soares,0,0,0,0,0.029542386531829834,0,1,0,0.05896123871207237,0.05896123871207237,68,1.19792,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1120.0,1080.0
5507,Cédric Soares,0.012726240791380405,0.012726240791380405,0,0,0,0,0,1,0.3446342945098877,0.33190804719924927,90,1.56162,1.0,2.0,1.0,0.0,0.0,0.0,20.0,1120.0,1040.0
5508,Cédric Soares,0.04217396304011345,0.04217396304011345,0,0,0,0,0,1,0.062031835317611694,0.062031835317611694,90,1.51332,5.0,0.0,0.0,1.0,1.0,0.0,13.0,1280.0,1310.0
5509,Cédric Soares,0.03211447224020958,0.03211447224020958,0,0,0.1587546020746231,0,2,1,1.104706048965454,0.9138370156288147,90,0.99504,2.0,1.0,3.0,0.0,0.0,0.0,16.0,1030.0,1110.0
5510,Cédric Soares,0,0,0,0,0.6083904504776001,1,2,0,1.2168434858322144,1.2168434858322144,90,0.168796,12.0,0.0,3.0,0.0,0.0,0.0,14.0,1060.0,1110.0
5511,Cédric Soares,0,0,0,0,0,0,0,0,0,0,3,1.11296,1.0,0.0,1.0,0.0,0.0,0.0,16.0,1110.0,1160.0
5512,Charlie Austin,0.35912060737609863,0.35912060737609863,0,0,0,0,0,2,0.35912060737609863,0,42,4.03429,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1150.0,1210.0
5513,Charlie Austin,0,0,0,0,0,0,0,0,0,0,11,1.45485,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1190.0,1300.0
5514,Charlie Austin,0,0,0,0,0,0,0,0,0,0,11,2.61964,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1140.0,1100.0
5515,Charlie Austin,0,0,0,0,0,0,0,0,0,0,19,2.58593,1.0,0.0,1.0,0.0,0.0,0.0,12.0,1280.0,1340.0
5516,Charlie Austin,0.05384203791618347,0.05384203791618347,0,0,0,0,0,1,0.05384203791618347,0,43,0.904163,1.0,1.0,1.0,0.0,0.0,0.0,14.0,1050.0,1030.0
5517,Paul Dummett,0,0,0,0,0,0,0,0,0.05664869770407677,0.05664869770407677,90,2.06741,1.0,2.0,3.0,0.0,0.0,0.0,19.0,1190.0,1290.0
5518,Paul Dummett,0,0,0,0,0,0,0,0,0.5857921838760376,0.5857921838760376,90,1.84262,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1040.0,1040.0
5519,Paul Dummett,0,0,0,0,0,0,0,0,0.7030412554740906,0.7030412554740906,90,2.43683,0.0,2.0,2.0,1.0,1.0,0.0,17.0,1170.0,1290.0
5520,Paul Dummett,0,0,0,0,0.0084286043420434,0,1,0,0.08583690226078033,0.07740829139947891,90,0.951921,0.0,3.0,0.0,1.0,1.0,0.0,3.0,1150.0,1100.0
5521,Paul Dummett,0,0,0,0,0.14870518445968628,0,2,0,0.17477399110794067,0.07402719557285309,90,0.748665,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1140.0,1100.0
5522,Paul Dummett,0,0,0,0,0,0,0,0,0,0,90,1.46503,6.0,0.0,0.0,0.0,0.0,0.0,18.0,1040.0,1050.0
5523,Paul Dummett,0,0,0,0,0,0,0,0,0,0,19,1.43445,1.0,0.0,3.0,0.0,0.0,0.0,16.0,1110.0,1160.0
5524,Paul Dummett,0,0,0,0,0,0,0,0,0.1008661612868309,0.1008661612868309,75,2.01315,2.0,1.0,0.0,0.0,0.0,0.0,15.0,1020.0,1000.0
5525,Paul Dummett,0,0,0,0,0,0,0,0,0.06742063164710999,0.06742063164710999,80,1.10645,2.0,1.0,1.0,0.0,0.0,0.0,8.0,1110.0,1060.0
5526,Phil Bardsley,0,0,0,0,0,0,0,0,0,0,2,0.645616,1.0,0.0,3.0,0.0,0.0,0.0,6.0,1030.0,1010.0
5527,Phil Bardsley,0,0,0,0,0,0,0,0,0.03972260281443596,0.03972260281443596,90,1.95629,1.0,3.0,1.0,0.0,0.0,0.0,14.0,1050.0,1030.0
5528,Phil Bardsley,0,0,0,0,0,0,0,0,0.06188266724348068,0.06188266724348068,90,0.706632,1.0,1.0,0.0,1.0,1.0,0.0,16.0,1110.0,1160.0
5529,Phil Bardsley,0.06341451406478882,0.06341451406478882,0,0,0,0,0,3,0.025088712573051453,0,90,0.987365,-1.0,4.0,2.0,1.0,1.0,0.0,9.0,1190.0,1150.0
5530,Fabian Delph,0,0,0,0,0,0,0,0,0.6143262982368469,0.6143262982368469,28,0.730434,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1040.0,1040.0
5531,Fabian Delph,0,0,0,0,0,0,0,0,0,0,27,3.11324,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1150.0,1170.0
5532,Fabian Delph,0.014957983046770096,0.014957983046770096,0,0,0.028502553701400757,0,1,1,0.4203451871871948,0.37688466906547546,90,2.6311,2.0,2.0,1.0,0.0,0.0,0.0,14.0,1050.0,1030.0
5533,Fabian Delph,0,0,0,0,0,0,0,0,0,0,31,0.74151,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1030.0,1110.0
5534,Fabian Delph,0,0,0,0,0,0,0,0,0,0,30,1.16568,1.0,1.0,4.0,0.0,0.0,0.0,3.0,1190.0,1130.0
5535,Matt Targett,0,0,0,0,0.363640695810318,0,1,0,0.10333100706338882,0.10333100706338882,90,2.14592,0.0,2.0,1.0,1.0,1.0,0.0,11.0,1190.0,1300.0
5536,Matt Targett,0,0,0,0,0,0,0,0,0.16617265343666077,0.16617265343666077,90,1.52172,2.0,1.0,3.0,0.0,0.0,0.0,8.0,1110.0,1060.0
5537,Matt Targett,0,0,0,0,0.04879692569375038,0,2,0,0.2069530487060547,0.1581561118364334,90,1.72011,0.0,2.0,0.0,1.0,1.0,0.0,17.0,1170.0,1290.0
